index,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
3083,False,-0.14612265448086184,1.0167653956603608,0.8654673859905945,-1.243420750244751,1.2245110402138657,-0.8267923528296333,2.326341886247524,1.014877942872399,True,0,0,0,1,0,0,0,0,0
3084,False,-0.13531393418118404,-0.3827032867989255,-0.3275771083150038,-0.8119325845465268,1.4973009672682425,0.69668343102092,-0.5402603171247328,1.1128715055877212,True,0,0,0,1,0,0,0,0,0
3085,False,-0.13531393418118404,0.1838222505069954,-0.17562882422569734,-0.38044441884830266,0.07201516513653768,1.4584213229461966,-0.3239129810211662,1.3937379515979096,True,0,0,0,1,0,0,0,0,0
3086,True,-0.13531393418118404,-0.7409640194516377,-0.7494174960562547,-0.6681031959804521,-1.297531665431234,2.9818971067967497,2.326341886247524,0.1374556734050723,False,0,0,0,0,0,1,0,1,0
3087,True,-0.13531393418118404,-1.2447228335494092,-0.2252252495937246,-0.09278564171615318,-0.7150148358231654,-0.8267923528296333,-0.972954989331866,2.4743259036768097,True,0,0,0,0,1,0,0,0,0
3088,False,-0.13531393418118404,-0.3928597145025096,-0.18512841252412301,0.19487313541599627,0.009018637196205685,-0.06505446090435664,-0.972954989331866,-1.0387022489472046,True,1,0,0,0,1,0,0,0,1
3089,True,-0.13531393418118404,-0.035788734809360165,-0.20255936729973764,1.7769964096428184,0.1598519719435124,-0.06505446090435664,-0.1075656449175997,0.3181614672839781,True,0,0,1,0,0,0,0,0,0
3090,False,-0.13531393418118404,-0.5939279646686074,0.9479174944049582,-0.6681031959804521,1.208800888054906,2.9818971067967497,2.326341886247524,1.0134832181672804,True,0,0,0,1,0,0,0,0,0
3091,False,-0.13531393418118404,-1.3594324298701743,-1.2711276648161085,1.2016788553785194,-0.921001418957652,-0.8267923528296333,-0.4320866490729495,-1.2267883420726595,False,0,0,0,0,0,0,0,0,0
3092,False,-0.13531393418118404,-0.2309952752722465,-0.05563164947266328,-1.243420750244751,0.12774105794302093,-0.06505446090435664,1.0823447036520162,0.2159995204234633,True,0,0,0,1,0,0,0,0,0
3093,True,-0.13531393418118404,-1.576083541970057,-1.5892397689282318,-1.0995913616786763,0.15836189115606802,-0.8267923528296333,-1.2974759934872158,-1.1511696710165658,False,1,0,0,1,0,0,0,0,0
3094,True,-0.13531393418118404,1.233387489395376,1.0833035509145867,-0.5242738074143773,-0.6966770074248894,0.69668343102092,2.326341886247524,2.4743259036768097,False,0,1,0,0,0,0,0,0,1
3095,False,-0.13531393418118404,-0.10064478028796146,-0.1914238641518207,-0.2366150302822279,1.3867139183242831,-0.8267923528296333,-0.1075656449175997,-0.8837072298925233,True,1,0,0,1,0,0,0,0,0
3096,False,-0.13531393418118404,0.3279854871681548,0.04859304969699908,-0.38044441884830266,2.014048059464259,-0.06505446090435664,2.164081384169849,0.37151140903344426,True,0,0,0,0,1,0,0,1,0
3097,True,-0.13531393418118404,0.4870061266414144,1.2926555229639758,-0.8119325845465268,2.7385106952403264,-0.8267923528296333,-2.271039005953265,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
3098,True,-0.13531393418118404,-0.5824657105459911,-0.5979881918502352,-0.5242738074143773,-1.3719340238754425,2.9818971067967497,-0.3239129810211662,1.105792727579962,True,0,0,0,1,0,0,0,0,0
3099,False,-0.13531393418118404,0.08016865120070285,0.10953933946908354,-1.0995913616786763,-0.4855099541093229,-0.8267923528296333,-0.4320866490729495,0.0003913413217560973,True,0,0,0,1,0,0,0,0,0
3100,False,-0.13531393418118404,0.9378934799508136,0.295740295855326,-1.0995913616786763,1.014270142438073,-0.8267923528296333,1.4068657078073659,-1.078987334212263,True,0,0,1,0,0,0,0,0,0
3101,False,-0.13531393418118404,-0.7023986125428855,-0.7005431296562789,2.4242286581901547,0.8114186143980715,-0.8267923528296333,-0.7566076532282994,-1.3067457273776426,True,1,0,0,1,0,0,0,0,0
3102,False,-0.13531393418118404,-0.5914614036548798,-0.10019622640708267,-0.5242738074143773,-0.6633905439312998,0.69668343102092,0.0006080231341835666,0.3118330488158739,True,0,0,0,0,1,0,0,0,0
3103,False,-0.13531393418118404,-0.3576314195535065,-0.3445680584069622,-1.0995913616786763,1.8186706566372464,1.4584213229461966,-0.5402603171247328,1.4859364272842168,True,0,0,0,1,0,0,0,0,0
3104,False,-0.13531393418118404,-0.904366432019872,-0.8409610345995152,2.3523139639071173,0.7634022644386654,-0.8267923528296333,-0.8647813212800826,-1.4379083061441278,True,1,0,0,1,0,0,0,0,0
3105,False,-0.13531393418118404,2.15428529846178,1.9314520662619064,0.33870252398207107,0.8374975285290381,-0.8267923528296333,-0.1075656449175997,-1.2205284587942098,True,0,0,0,0,0,0,0,0,0
3106,False,-0.13531393418118404,0.7061237997550245,0.4702529226962371,-0.9557619731126016,1.1895513933285404,-0.06505446090435664,1.4068657078073659,-1.1742910587121107,True,0,0,1,0,0,0,0,1,0
3107,False,-0.13531393418118404,1.3160608109025504,0.7355193360841027,0.91402007824637,-0.007620619634109445,-0.8267923528296333,-0.4320866490729495,0.9351762207013676,True,0,0,0,1,0,0,0,0,0
3108,False,-0.1245052138815063,1.7551667080757922,1.5489638922794542,-0.6681031959804521,-0.5432835700184205,-0.8267923528296333,-0.1075656449175997,-0.9823512049959252,True,0,0,1,0,0,0,0,0,0
3109,False,-0.1245052138815063,-0.15955206096874924,-1.0529304704080902,-1.0995913616786763,-1.3182985524679531,-0.06505446090435664,-1.4056496615389988,1.1134001336314412,True,0,0,1,0,0,0,0,0,0
3110,False,-0.1245052138815063,-1.150906459933159,-0.9308122474364052,0.33870252398207107,-0.7874039631819539,-0.06505446090435664,-1.1893023254354325,-2.2938096861683923,True,1,0,0,1,0,0,0,0,0
3111,False,-0.1245052138815063,0.033507120493950764,-0.034646810713670866,-1.0995913616786763,-0.31331195617599217,-0.8267923528296333,0.9741710356002329,0.22305326964872654,True,0,0,0,1,0,0,0,0,0
3112,False,-0.1245052138815063,-0.6786906084462335,-0.8093935190900201,0.91402007824637,1.4351028846478835,-0.8267923528296333,0.0006080231341835666,-0.6183907129052876,True,0,0,0,1,0,0,0,0,0
3113,False,-0.1245052138815063,-1.1425781892162203,-0.5209535256962565,-0.2366150302822279,0.7559065977428195,-0.8267923528296333,2.326341886247524,1.3660534305030438,False,1,0,0,1,0,0,0,0,0
3114,True,-0.1245052138815063,-0.19492544774208928,-0.2981306410241596,-0.9557619731126016,-0.6465856228399595,0.69668343102092,1.2986920397555828,0.1374556734050723,True,0,0,0,1,0,0,0,0,1
3115,True,-0.1245052138815063,0.0757578597408606,0.07831028910086255,2.4242286581901547,0.974049373034063,-0.8267923528296333,2.326341886247524,0.7579763041343429,True,0,0,0,0,0,1,0,0,0
3116,False,-0.1245052138815063,-0.10752213276153127,-0.16335382176882438,0.05104374684992154,-0.9003966059348155,-0.8267923528296333,-1.1893023254354325,0.5827256089906846,True,1,0,1,0,0,0,0,0,0
3117,False,-0.1245052138815063,-0.045771052323739965,-0.22448062628292167,-1.243420750244751,-0.15541057881218906,-0.8267923528296333,0.4333026953413167,-1.519306946172695,True,0,0,1,0,0,0,0,0,0
3118,False,-0.1245052138815063,-0.09884564166618373,-0.027696993146176598,1.7769964096428184,0.7123793389432477,-0.06505446090435664,0.2169553592377501,0.558485149154285,True,1,0,0,0,1,0,0,0,0
3119,False,-0.1245052138815063,1.3301927545929662,2.246622231366076,-0.6681031959804521,0.5501022196508389,-0.8267923528296333,-0.5402603171247328,-1.0246180994951135,True,0,0,0,1,0,0,0,0,0
3120,False,-0.1245052138815063,-0.5010111603632466,-0.19162694323658516,2.4242286581901547,0.3380132421582025,-0.8267923528296333,0.10878169118596684,-0.16525989185352455,True,0,0,1,0,0,0,0,0,0
3121,False,-0.1245052138815063,0.5114686082246184,0.3870356266283188,1.4893376325106689,1.3314930963569471,-0.8267923528296333,-0.5402603171247328,-1.5180403889913632,True,0,0,0,1,0,0,0,0,0
3122,False,-0.1245052138815063,-0.7798486283739311,-0.3965337397639079,-0.8119325845465268,-0.6365608834781161,-0.06505446090435664,-1.4056496615389988,-0.8573638483912595,True,0,0,0,0,0,0,0,0,0
3123,False,-0.1245052138815063,-0.2515983143280885,-0.14760391052820426,0.05104374684992154,0.3055150943587194,-0.8267923528296333,-0.1075656449175997,-2.125214295470936,True,0,0,0,0,1,0,0,0,0
3124,False,-0.1245052138815063,0.23033868938941054,0.5243396522718338,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.043269941925740615,True,0,1,0,1,0,0,0,0,0
3125,False,-0.1245052138815063,-1.5243147790466454,0.8826162864818141,0.05104374684992154,2.3326395386601666,-0.8267923528296333,-1.1893023254354325,1.3273800980436723,True,0,0,0,1,0,0,0,0,0
3126,False,-0.1245052138815063,0.9167100735976238,0.4385951498157357,0.05104374684992154,1.2935913701610713,-0.06505446090435664,-0.21573931296938295,-0.7315103951251938,True,0,0,0,1,0,0,0,0,0
3127,False,-0.11369649358182855,0.0907313360124303,0.20022543298778306,-1.243420750244751,1.3107830121589543,0.69668343102092,-0.1075656449175997,0.6336129873080124,True,0,0,0,0,1,0,0,0,0
3128,False,-0.11369649358182855,1.588456201912676,1.4169624871825663,-0.8119325845465268,-0.6214821019238702,-0.06505446090435664,0.0006080231341835666,-1.0688061630238643,True,0,0,1,0,0,0,0,0,0
3129,False,-0.11369649358182855,-1.7309835736321482,1.6638840899133769,2.2084845753410423,-1.2595950112595813,0.69668343102092,0.0006080231341835666,-0.6976157123600575,True,1,0,0,0,0,0,0,0,0
3130,True,-0.11369649358182855,-0.15955206096874924,-0.20255936729973764,-1.0995913616786763,-0.8589870800571461,-0.8267923528296333,0.0006080231341835666,-0.44297472701011403,True,1,0,0,1,0,0,0,0,0
3131,False,-0.11369649358182855,-0.013879869334485895,0.06274089260225528,-0.2366150302822279,1.0730314609808247,-0.06505446090435664,-1.0811286573836492,0.4307577287907489,True,1,0,0,0,1,0,0,0,0
3132,True,-0.11369649358182855,-0.4729794199013545,-0.5237740685402071,-0.5242738074143773,-0.009316754962937974,2.9818971067967497,1.5150393758591494,0.1374556734050723,False,0,0,0,0,0,0,0,0,0
3133,False,-0.11369649358182855,-0.5465699932050381,-0.6887645427399411,-0.9557619731126016,-0.5518042522735844,-0.8267923528296333,-0.3239129810211662,-0.1594669885437897,True,1,0,1,0,0,0,0,0,0
3134,False,-0.11369649358182855,0.369423712198778,-0.05249520583019022,-0.09278564171615318,2.1952242397172568,-0.06505446090435664,2.164081384169849,0.34603244440951675,True,0,0,0,0,1,0,0,0,1
3135,False,-0.11369649358182855,0.7891743600054749,1.504060850203761,-0.2366150302822279,0.9648752657988792,-0.06505446090435664,0.2169553592377501,0.4119386040299864,True,0,1,0,1,0,0,0,0,0
3136,False,-0.11369649358182855,1.6021238517652134,1.389005266513328,-0.2366150302822279,0.6436258497091639,-0.8267923528296333,-0.3239129810211662,0.5053473641316126,True,0,0,0,0,0,0,0,0,0
3137,False,-0.11369649358182855,-1.1243256377146362,-0.8557181147590647,-0.38044441884830266,0.14117845543736893,-0.8267923528296333,-0.8647813212800826,-0.4828069424925617,True,1,0,0,0,1,0,0,0,0
3138,False,-0.11369649358182855,1.8621574193418335,1.3639814104017982,-0.2366150302822279,0.6304583618661006,-0.8267923528296333,-0.21573931296938295,0.4074490451725,True,0,0,0,0,0,0,0,0,0
3139,False,-0.11369649358182855,0.459177514733594,0.7976841003647738,0.91402007824637,1.6598129913022912,-0.8267923528296333,-0.3239129810211662,-0.9460134442937478,True,0,0,0,0,1,0,0,0,0
3140,False,-0.11369649358182855,-0.10514262684240586,-0.5156509051496294,-0.09278564171615318,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-1.468108807804244,True,0,0,0,1,0,0,0,0,0
3141,False,-0.11369649358182855,-1.260247658753459,1.539441739638277,-0.2366150302822279,1.646994526770769,-0.8267923528296333,0.6496500314448832,-1.3174965133408272,True,1,0,0,0,0,0,1,0,0
3142,False,-0.11369649358182855,-0.012545024550586271,-0.374894535065119,-0.2366150302822279,-0.7825611044554254,-0.06505446090435664,-0.1075656449175997,-2.018786369011337,True,0,0,1,0,0,0,0,0,0
3143,False,-0.11369649358182855,0.7811943096669446,1.3666665671892393,-1.243420750244751,0.4191100010698138,-0.06505446090435664,-0.3239129810211662,0.8057560819404463,True,0,0,0,0,0,0,0,0,0
3144,False,-0.11369649358182855,-0.7209993844228781,-0.7603386379480314,2.4242286581901547,0.8713159897153486,-0.8267923528296333,-0.8647813212800826,-1.3940125250418387,True,1,0,0,1,0,0,0,0,0
3145,False,-0.11369649358182855,-1.8496106492100104,-0.8607725275354242,-1.243420750244751,1.9014435480721752,-0.8267923528296333,-1.7301706656943487,0.8124500214200304,True,0,0,0,0,0,1,0,0,0
3146,False,-0.11369649358182855,-1.2852034525394085,-0.8401487182604574,-0.2366150302822279,0.12849231715768736,-0.8267923528296333,-0.8647813212800826,-0.7342822068028004,True,1,0,0,0,1,0,0,0,0
3147,False,-0.11369649358182855,-0.20508187544567336,-0.12176773807761683,0.19487313541599627,-0.06103349571873463,-0.06505446090435664,-0.5402603171247328,-1.3910786142024296,True,0,1,0,0,1,0,0,0,0
3148,False,-0.11369649358182855,-0.4566710988458851,-0.11556254382092553,-0.6681031959804521,-0.8058985315126431,-0.06505446090435664,0.0006080231341835666,0.589378897696015,True,0,0,0,0,1,0,0,0,0
3149,False,-0.11369649358182855,0.07738288817343407,-0.02986317005033065,-1.243420750244751,-1.3626631081905105,-0.8267923528296333,-0.5402603171247328,-1.0071260041418486,True,0,0,0,0,0,0,0,0,0
3150,False,-0.11369649358182855,-0.2911793640071991,-0.29779217588288553,-0.6681031959804521,-0.7911537198765609,-0.8267923528296333,-0.972954989331866,-1.1256609742147752,True,1,0,0,0,1,0,0,0,0
3151,True,-0.11369649358182855,-0.5181029772701352,-0.36582366927897386,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,1,0,1,0,0,0,0,0
3152,True,-0.11369649358182855,-0.9894482778110396,-0.9891636377920552,-1.0995913616786763,-1.2889834152069366,-0.06505446090435664,-0.3239129810211662,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
3153,False,-0.11369649358182855,-0.506640723147519,-0.5463384112918119,1.2016788553785194,0.3424419402321673,-0.06505446090435664,0.0006080231341835666,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
3154,False,-0.11369649358182855,-1.3730710613578443,-0.2981306410241596,0.05104374684992154,-0.37389776138293307,-0.06505446090435664,0.0006080231341835666,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
3155,False,-0.11369649358182855,-0.6824339775141259,0.3273529400503242,1.0578494668124447,1.0190326052732213,-0.8267923528296333,-0.1075656449175997,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
3156,False,-0.11369649358182855,0.4492822523138163,0.482595618181365,0.4825319125481457,-0.5226366998147662,-0.06505446090435664,0.4333026953413167,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
3157,False,-0.11369649358182855,-1.6802884902088298,-0.2981306410241596,1.7769964096428184,0.6172668963010464,1.4584213229461966,2.164081384169849,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
3158,False,-0.11369649358182855,2.2568977188366306,2.0969840846876786,-0.16470033599919054,-0.06103349571873463,0.69668343102092,-0.5402603171247328,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
3159,False,-0.11369649358182855,-0.42649199938380666,-0.21502616666999927,-1.1715060559617136,-1.3359985991059031,-0.8267923528296333,0.2169553592377501,0.1374556734050723,True,0,0,1,0,0,0,0,0,0
3160,True,-0.11369649358182855,0.12746858593453736,0.3195682418010206,2.4242286581901547,-1.0645929687713658,1.4584213229461966,0.7578236994966665,0.1374556734050723,True,0,0,1,0,0,0,0,0,0
3161,True,-0.11369649358182855,0.4957116361016293,0.2659779277659593,-1.185888994818321,0.030005042201094567,0.69668343102092,2.326341886247524,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
3162,True,-0.11369649358182855,-0.517029297770042,-0.4560810402853929,-0.9557619731126016,-1.4787536213353052,-0.8267923528296333,-1.1893023254354325,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
3163,True,-0.11369649358182855,-0.27617686937076197,0.6495717545432401,0.05104374684992154,1.0062102940483315,-0.8267923528296333,2.0559077161180657,0.1374556734050723,True,0,0,0,0,0,0,0,0,1
3164,True,-0.11369649358182855,-0.22524963902850464,-0.38432643033528974,1.4893376325106689,-0.5551198455101163,0.69668343102092,0.7578236994966665,0.1374556734050723,False,0,0,0,0,1,0,0,0,0
3165,True,-0.11369649358182855,-0.3980540018137712,-0.36582366927897386,1.920825798208893,1.8255559813187883,2.2201592148714733,0.7578236994966665,0.1374556734050723,True,0,0,0,0,1,0,0,0,1
3166,True,-0.11369649358182855,0.5537483658363956,0.3787996415239831,1.6331670210767435,-1.0124488603824435,-0.8267923528296333,0.2169553592377501,0.1374556734050723,True,0,0,0,0,0,0,1,0,1
3167,True,-0.11369649358182855,-0.6534156126467427,-0.6591601250498357,2.3523139639071173,2.2157816101885617,1.4584213229461966,0.32512902728953336,0.1374556734050723,True,0,0,1,0,0,0,0,0,0
3168,True,-0.11369649358182855,-0.7985074369836584,-0.7832640101836619,-0.09278564171615318,-1.6869024564562674,1.4584213229461966,-1.0811286573836492,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
3169,False,-0.11369649358182855,1.4017230239910656,2.246622231366076,-0.8119325845465268,0.365570184104062,-0.8267923528296333,-0.5402603171247328,-1.3649883761590251,True,0,0,0,1,0,0,0,0,0
3170,False,-0.11369649358182855,0.7413520947040275,0.4107507508602554,0.7701906896802951,-0.6738579094766264,0.69668343102092,-1.4056496615389988,0.127028749808679,True,0,0,0,1,0,0,0,0,0
3171,False,-0.11369649358182855,0.7834867604914679,0.9816737511613588,-0.9557619731126016,-0.6386665634274675,1.4584213229461966,-0.6484339851765161,-0.4760402683631741,True,0,0,1,0,0,0,0,0,0
3172,False,-0.11369649358182855,-0.5658381874769804,0.2241887649899873,-1.243420750244751,-0.8113998928544374,-0.8267923528296333,0.2169553592377501,1.04840256920909,True,1,0,1,0,0,0,0,0,1
3173,True,-0.11369649358182855,2.2568977188366306,2.0462820065248235,-1.0995913616786763,-1.4209469238632468,-0.06505446090435664,-0.8647813212800826,1.8060372536298577,False,0,0,0,1,0,0,0,0,0
3174,False,-0.11369649358182855,0.8105899132776038,0.8980502969239117,-0.8119325845465268,-0.7435358873500246,0.69668343102092,-0.6484339851765161,-0.007789543007848562,True,0,0,1,0,0,0,0,0,0
3175,False,-0.11369649358182855,0.3524189503864914,0.2965977408798869,1.2016788553785194,0.9498688020799412,2.2201592148714733,0.9741710356002329,0.5570422146466408,True,0,0,0,0,0,0,0,0,0
3176,False,-0.11369649358182855,1.0921551075858222,0.8098462811078887,-1.0995913616786763,1.2967792531778035,-0.8267923528296333,2.326341886247524,0.9536148743725112,True,0,0,0,1,0,0,0,0,0
3177,False,-0.11369649358182855,-1.3023242878111645,0.6819064577062898,0.19487313541599627,2.429031904408837,-0.8267923528296333,-1.2974759934872158,0.8578537446730916,True,0,0,0,1,0,0,0,0,0
3178,False,-0.10288777328215076,-0.3983151670975776,-0.08611607653008131,-0.2366150302822279,-0.8710518491348694,-0.06505446090435664,0.0006080231341835666,0.35399327702724603,True,0,0,0,0,1,0,0,0,0
3179,False,-0.10288777328215076,-0.6397479627942053,-0.60171130840425,-0.5242738074143773,0.9728171489253512,1.4584213229461966,1.1905183717037997,-0.7023552230856915,True,0,0,0,0,1,0,0,1,0
3180,False,-0.10288777328215076,-1.4912918798275634,-0.2085727646430403,1.7769964096428184,0.608799170191241,0.69668343102092,2.164081384169849,0.8224914345746276,True,0,0,0,1,0,0,0,0,0
3181,False,-0.10288777328215076,-0.15955206096874924,-0.04911055441744951,2.4242286581901547,1.9076418533182868,-0.8267923528296333,-0.6484339851765161,-2.354536735574695,True,0,0,1,0,0,0,0,0,0
